## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2025-06-19T00:58:35.068Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2014. Cambridge Bay Conductivity Temperature Depth Deployed 2014-09-26. Ocean Networks Canada Society. https://doi.org/10.34943/3b140acb-acd3-4f0e-8dd1-3ecde627f629. Subset Query: 31142618. Accessed 2025-06-19."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2015. Cambridge Bay Conductivity Temperature Depth Deployed 2015-08-27. Ocean Networks Canada Society. https://doi.org/10.34943/4dbc9b13-e9ba-4574-8a65-48b2a5708c5f. Subset Query: 31142619. Accessed 2025-06-19."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2016. Cambridge Bay Conductivity Temperature Depth Deployed 2016-08-25. Ocean Networks Canada Society. https://doi.org/10.34943/e802061f-3ba3-427a-82ec-3724643bd239. Subset Query: 31142621. Accessed 2025-06-19."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2017. Cambridge Bay Conductivity Temperature Depth Deployed 2017-09-14. Ocean Networks Canada Society. https://doi.org/10.34943/97d282bd-0306-4f6d-ac14-1cb43a57700c. Subset Query: 31142616. Accessed 2025-06-19."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2018. Cambridge Bay Conductivity Temperature Depth Deployed 2018-07-26. Ocean Networks Canada Society. https://doi.org/10.34943/40192126-dea4-46c5-8759-72cadeb9bb98. Subset Query: 31142622. Accessed 2025-06-19."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2019. Cambridge Bay Conductivity Temperature Depth Deployed 2019-07-31. Ocean Networks Canada Society. https://doi.org/10.34943/88e4918b-4328-4261-a4d2-164e45da4bdf. Subset Query: 31142614. Accessed 2025-06-19."  / Citation Title
#CITATION7: "Ocean Networks Canada Society. 2022. Cambridge Bay Conductivity Temperature Depth Deployed 2022-09-12. Ocean Networks Canada Society. https://doi.org/10.34943/ccfdd35d-0b83-48a5-a48d-8c0865471581. Subset Query: 31142617. Accessed 2025-06-19."  / Citation Title
#CITATION8: "Ocean Networks Canada Society. 2023. Cambridge Bay Conductivity Temperature Depth Deployed 2023-08-01. Ocean Networks Canada Society. https://doi.org/10.34943/4326c03a-a193-4bb7-b29b-82cee4fce281. Subset Query: 31142623. Accessed 2025-06-19."  / Citation Title
#CITATION9: "Ocean Networks Canada Society. 2023. Cambridge Bay Conductivity Temperature Depth Deployed 2023-08-02. Ocean Networks Canada Society. https://doi.org/10.34943/55e2b10a-190a-4334-98b4-9cbda08ea2f1. Subset Query: 31142620. Accessed 2025-06-19."  / Citation Title
#CITATION10: "Ocean Networks Canada Society. 2024. Cambridge Bay Conductivity Temperature Depth Deployed 2024-08-29. Ocean Networks Canada Society. https://doi.org/10.34943/83c71dca-11d5-41f4-81c1-fa03bfb1f4a8. Subset Query: 31142615. Accessed 2025-06-19."  / Citation Title
#METADATF:  CambridgeBay_UnderwaterNetwork_ConductivityTemperatureDepth_Density_20141013T000000Z_20250618T050000Z-NaN_clean_avg1hour_CSV_META.xml  / Metadata file name
#SEARCHID:  50611356                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Arctic-CambridgeBay-UnderwaterNetwork  / Station Name 
#STNCODE:   CBYIP                                / Station Code 
#LATITUDE:     69.113700                         / Latitude North
#LONGITUDE:  -105.060820                         / Longitude East
#DEPTH:         6.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Conductivity Temperature Depth          / Device Category
#DEVTOT:    10  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2014-10-12T23:48:40.000Z             / Device 1 Deployment Date
#DEVNAME1: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 1
#DEVCODE1:  SBECTD19p7518                        / Device Code of Device 1
#DEVID1:    23355                                / Device ID of Device 1
#
#DEPLDATE2: 2015-08-27T20:05:00.000Z             / Device 2 Deployment Date
#DEVNAME2: "Sea-Bird SeaCAT SBE19plus V2 7589"   / Device Name of Device 2
#DEVCODE2:  SBECTD19p7589                        / Device Code of Device 2
#DEVID2:    23491                                / Device ID of Device 2
#
#DEPLDATE3: 2016-08-25T22:24:00.000Z             / Device 3 Deployment Date
#DEVNAME3: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 3
#DEVCODE3:  SBECTD19p7518                        / Device Code of Device 3
#DEVID3:    23355                                / Device ID of Device 3
#
#DEPLDATE4: 2017-09-14T23:22:00.000Z             / Device 4 Deployment Date
#DEVNAME4: "Sea-Bird SeaCAT SBE19plus V2 7589"   / Device Name of Device 4
#DEVCODE4:  SBECTD19p7589                        / Device Code of Device 4
#DEVID4:    23491                                / Device ID of Device 4
#
#DEPLDATE5: 2018-07-26T20:58:00.000Z             / Device 5 Deployment Date
#DEVNAME5: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 5
#DEVCODE5:  SBECTD19p7518                        / Device Code of Device 5
#DEVID5:    23355                                / Device ID of Device 5
#
#DEPLDATE6: 2019-07-31T23:56:00.000Z             / Device 6 Deployment Date
#DEVNAME6: "Sea-Bird SeaCAT SBE19plus V2 7036"   / Device Name of Device 6
#DEVCODE6:  SBECTD19p7036                        / Device Code of Device 6
#DEVID6:    23028                                / Device ID of Device 6
#
#DEPLDATE7: 2022-09-12T00:41:00.000Z             / Device 7 Deployment Date
#DEVNAME7: "Sea-Bird SeaCAT SBE19plus V2 7769"   / Device Name of Device 7
#DEVCODE7:  SBECTD19p7769                        / Device Code of Device 7
#DEVID7:    24000                                / Device ID of Device 7
#
#DEPLDATE8: 2023-08-01T20:38:00.000Z             / Device 8 Deployment Date
#DEVNAME8: "Sea-Bird SeaCAT SBE19plus V2 7769"   / Device Name of Device 8
#DEVCODE8:  SBECTD19p7769                        / Device Code of Device 8
#DEVID8:    24000                                / Device ID of Device 8
#
#DEPLDATE9: 2023-08-02T20:34:00.000Z             / Device 9 Deployment Date
#DEVNAME9: "Sea-Bird SeaCAT SBE19plus V2 7769"   / Device Name of Device 9
#DEVCODE9:  SBECTD19p7769                        / Device Code of Device 9
#DEVID9:    24000                                / Device ID of Device 9
#
#DEPLDATE10: 2024-08-29T17:11:00.000Z            / Device 10 Deployment Date
#DEVNAME10: "Sea-Bird SeaCAT SBE19plus V2 7128"  / Device Name of Device 10
#DEVCODE10:  SBECTD19p7128                       / Device Code of Device 10
#DEVID10:    23830                               / Device ID of Device 10
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2014-10-13T00:00:00.000Z             / Data Start Time
#DATETO:    2025-06-18T05:00:00.000Z             / Data End Time
#PERIODTOT: 7                                    / Number of Sample Periods
#PERIODST1: 2014-10-10T22:52:45.000Z             / Sample Period 1 Start Time
#PERIOD1:   0.346                                / Sensor Sample Period 1 (s)
#PERIODST2: 2015-03-17T00:28:11.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2015-06-02T01:37:57.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#PERIODST4: 2016-07-13T21:23:06.000Z             / Sample Period 4 Start Time
#PERIOD4:   1                                    / Sensor Sample Period 4 (s)
#PERIODST5: 2017-03-10T00:00:00.000Z             / Sample Period 5 Start Time
#PERIOD5:   1                                    / Sensor Sample Period 5 (s)
#PERIODST6: 2019-06-28T20:00:00.000Z             / Sample Period 6 Start Time
#PERIOD6:   1                                    / Sensor Sample Period 6 (s)
#PERIODST7: 2024-03-19T00:00:00.000Z             / Sample Period 7 Start Time
#PERIOD7:   1                                    / Sensor Sample Period 7 (s)
#RESAMPPRD: 3600                                 / Resample Period (s)
#RESAMPTYP: Average                              / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Fixed window averaging without overlap  / Resample Description
#TOTSAMPLE: 66430                                / Samples in File
#TOTSMPEXP: 93629                                / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Density (kg/m3)", "Density QC Flag", "Density Count"
## END HEADER
2016-12-18T12:30:00.000Z, 1022.497683745, 7, 3600
2016-12-18T13:30:00.000Z, 1022.497602782, 7, 3600
2016-12-18T14:30:00.000Z, 1022.497640495, 7, 3600
2016-12-18T15:30:00.000Z, 1022.498337862, 7, 3600
2016-12-18T16:30:00.000Z, 1022.499210841, 7, 3600
2016-12-18T17:30:00.000Z, 1022.502982693, 7, 3599
2016-12-18T18:30:00.000Z, 1022.506771772, 7, 3600
2016-12-18T19:30:00.000Z, 1022.507104777, 7, 3600
2016-12-18T20:30:00.000Z, 1022.508147129, 7, 3600
2016-12-18T21:30:00.000Z, 1022.506313535, 7, 3600
2016-12-18T22:30:00.000Z, 1022.503470126, 7, 3600
2016-12-18T23:30:00.000Z, 1022.502728532, 7, 3600
2016-12-19T00:30:00.000Z, 1022.501177642, 7, 3600
2016-12-19T01:30:00.000Z, 1022.501007397, 7, 3600
2016-12-19T02:30:00.000Z, 1022.501186955, 7, 3600
2016-12-19T03:30:00.000Z, 1022.501314179, 7, 3600
2016-12-19T04:30:00.000Z, 1022.50198459, 7, 3600
2016-12-19T05:30:00.000Z, 1022.504087478, 7, 3600
2016-12-19T06:30:00.000Z, 1022.505058853, 7, 3600
2016-12-19T07:30:00.000Z, 1022.507611602, 7, 3600
2016-12-19T08:30:00.000Z, 1022.509083261, 7, 3600
2016-12-19T09:30:00.000Z, 1022.510425586, 7, 3600
2016-12-19T10:30:00.000Z, 1022.511180425, 7, 3599
2016-12-19T11:30:00.000Z, 1022.509807872, 7, 3600
2016-12-19T12:30:00.000Z, 1022.509537335, 7, 3600
2016-12-19T13:30:00.000Z, 1022.507810693, 7, 3600
2016-12-19T14:30:00.000Z, 1022.50964388, 7, 3600
2016-12-19T15:30:00.000Z, 1022.509097758, 7, 3600
2016-12-19T16:30:00.000Z, 1022.508716987, 7, 3600
2016-12-19T17:30:00.000Z, 1022.508886384, 7, 3600
2016-12-19T18:30:00.000Z, 1022.510251204, 7, 3600
2016-12-19T19:30:00.000Z, 1022.51274573, 7, 3600
2016-12-19T20:30:00.000Z, 1022.513314605, 7, 3600
2016-12-19T21:30:00.000Z, 1022.5177219, 7, 3600
2016-12-19T22:30:00.000Z, 1022.516208574, 7, 3600
2016-12-19T23:30:00.000Z, 1022.517423268, 7, 3600
2016-12-20T00:30:00.000Z, 1022.516418742, 7, 3600
2016-12-20T01:30:00.000Z, 1022.516849137, 7, 3600
2016-12-20T02:30:00.000Z, 1022.516062646, 7, 3599
2016-12-20T03:30:00.000Z, 1022.516304867, 7, 3600
2016-12-20T04:30:00.000Z, 1022.516306357, 7, 3600
2016-12-20T05:30:00.000Z, 1022.517926315, 7, 3600
2016-12-20T06:30:00.000Z, 1022.519987561, 7, 3600
2016-12-20T07:30:00.000Z, 1022.521794329, 7, 3600
2016-12-20T08:30:00.000Z, 1022.523818313, 7, 3600
2016-12-20T09:30:00.000Z, 1022.528107228, 7, 3600
2016-12-20T10:30:00.000Z, 1022.5285736, 7, 3600
2016-12-20T11:30:00.000Z, 1022.529083698, 7, 3600
2016-12-20T12:30:00.000Z, 1022.528828194, 7, 3600
2016-12-20T13:30:00.000Z, 1022.528861124, 7, 3600
2016-12-20T14:30:00.000Z, 1022.529270222, 7, 3600
2016-12-20T15:30:00.000Z, 1022.528342108, 7, 3600
2016-12-20T16:30:00.000Z, 1022.528731571, 7, 3600
2016-12-20T17:30:00.000Z, 1022.528000321, 7, 3600
2016-12-20T18:30:00.000Z, 1022.529096541, 7, 3599
2016-12-20T19:30:00.000Z, 1022.528375107, 7, 3600
2016-12-20T20:30:00.000Z, 1022.530552358, 7, 3600
2016-12-20T21:30:00.000Z, 1022.531074064, 7, 3600
2016-12-20T22:30:00.000Z, 1022.53447286, 7, 3600
2016-12-20T23:30:00.000Z, 1022.534959843, 7, 3600
2016-12-21T00:30:00.000Z, 1022.538245725, 7, 3600
2016-12-21T01:30:00.000Z, 1022.540614567, 7, 3600
2016-12-21T02:30:00.000Z, 1022.54505476, 7, 3600
2016-12-21T03:30:00.000Z, 1022.542973122, 7, 3600
2016-12-21T04:30:00.000Z, 1022.542156141, 7, 3600
2016-12-21T05:30:00.000Z, 1022.540481229, 7, 3600
2016-12-21T06:30:00.000Z, 1022.541001925, 7, 3600
2016-12-21T07:30:00.000Z, 1022.542106569, 7, 3600
2016-12-21T08:30:00.000Z, 1022.543199079, 7, 3600
2016-12-21T09:30:00.000Z, 1022.543689993, 7, 3600
2016-12-21T10:30:00.000Z, 1022.544967883, 7, 3599
2016-12-21T11:30:00.000Z, 1022.544568416, 7, 3600
2016-12-21T12:30:00.000Z, 1022.54444059, 7, 3600
2016-12-21T13:30:00.000Z, 1022.544904359, 7, 3600
2016-12-21T14:30:00.000Z, 1022.544630872, 7, 3600
2016-12-21T15:30:00.000Z, 1022.544646573, 7, 3600
2016-12-21T16:30:00.000Z, 1022.544854242, 7, 3600
2016-12-21T17:30:00.000Z, 1022.546058357, 7, 3600
2016-12-21T18:30:00.000Z, 1022.546770044, 7, 3600
2016-12-21T19:30:00.000Z, 1022.550309083, 7, 3600
2016-12-21T20:30:00.000Z, 1022.551582584, 7, 3600
2016-12-21T21:30:00.000Z, 1022.554377674, 7, 3600
2016-12-21T22:30:00.000Z, 1022.552264268, 7, 3600
2016-12-21T23:30:00.000Z, 1022.550994017, 7, 3600
2016-12-22T00:30:00.000Z, 1022.551811126, 7, 3600
2016-12-22T01:30:00.000Z, 1022.552027692, 7, 3600
2016-12-22T02:30:00.000Z, 1022.55254516, 7, 3599
2016-12-22T03:30:00.000Z, 1022.554263, 7, 3600
2016-12-22T04:30:00.000Z, 1022.555719026, 7, 3600
2016-12-22T05:30:00.000Z, 1022.554265255, 7, 3600
2016-12-22T06:30:00.000Z, 1022.554168216, 7, 3600
2016-12-22T07:30:00.000Z, 1022.555555412, 7, 3600
2016-12-22T08:30:00.000Z, 1022.554051017, 7, 3600
2016-12-22T09:30:00.000Z, 1022.555448668, 7, 3600
2016-12-22T10:30:00.000Z, 1022.557453199, 7, 3600
2016-12-22T11:30:00.000Z, 1022.559804468, 7, 3600
2016-12-22T12:30:00.000Z, 1022.558313379, 7, 3600
2016-12-22T13:30:00.000Z, 1022.558846178, 7, 3600
2016-12-22T14:30:00.000Z, 1022.5609182, 7, 3600
2016-12-22T15:30:00.000Z, 1022.561041402, 7, 3600
2016-12-22T16:30:00.000Z, 1022.559228912, 7, 3600
2016-12-22T17:30:00.000Z, 1022.560457468, 7, 3600
2016-12-22T18:30:00.000Z, 1022.561293523, 7, 3600
2016-12-22T19:30:00.000Z, 1022.563844377, 7, 3600
2016-12-22T20:30:00.000Z, 1022.562093246, 7, 3599
2016-12-22T21:30:00.000Z, 1022.562725179, 7, 3600
2016-12-22T22:30:00.000Z, 1022.56299943, 7, 3600
2016-12-22T23:30:00.000Z, 1022.563277044, 7, 3600
2016-12-23T00:30:00.000Z, 1022.562734287, 7, 3600
2016-12-23T01:30:00.000Z, 1022.562889071, 7, 3600
2016-12-23T02:30:00.000Z, 1022.562809157, 7, 3600
2016-12-23T03:30:00.000Z, 1022.561852541, 7, 3600
2016-12-23T04:30:00.000Z, 1022.562193374, 7, 3600
2016-12-23T05:30:00.000Z, 1022.56232243, 7, 3600
2016-12-23T06:30:00.000Z, 1022.562479316, 7, 3600
2016-12-23T07:30:00.000Z, 1022.562500637, 7, 3600
2016-12-23T08:30:00.000Z, 1022.563289478, 7, 3600
2016-12-23T09:30:00.000Z, 1022.564617222, 7, 3600
2016-12-23T10:30:00.000Z, 1022.565794156, 7, 3600
2016-12-23T11:30:00.000Z, 1022.569921553, 7, 3600
2016-12-23T12:30:00.000Z, 1022.572433541, 7, 3600
2016-12-23T13:30:00.000Z, 1022.573518491, 7, 3600
2016-12-23T14:30:00.000Z, 1022.572593355, 7, 3599
2016-12-23T15:30:00.000Z, 1022.571998403, 7, 3600
2016-12-23T16:30:00.000Z, 1022.571838967, 7, 3600
2016-12-23T17:30:00.000Z, 1022.572177843, 7, 3600
2016-12-23T18:30:00.000Z, 1022.571195951, 7, 3600
2016-12-23T19:30:00.000Z, 1022.569950933, 7, 3600
2016-12-23T20:30:00.000Z, 1022.568628976, 7, 3600
2016-12-23T21:30:00.000Z, 1022.568266412, 7, 3600
2016-12-23T22:30:00.000Z, 1022.567624712, 7, 3600
2016-12-23T23:30:00.000Z, 1022.56831304, 7, 3600
2016-12-24T00:30:00.000Z, 1022.572145646, 7, 3600
2016-12-24T01:30:00.000Z, 1022.574464546, 7, 3600
2016-12-24T02:30:00.000Z, 1022.576928308, 7, 3600
2016-12-24T03:30:00.000Z, 1022.579137302, 7, 3600
2016-12-24T04:30:00.000Z, 1022.578283533, 7, 3600
2016-12-24T05:30:00.000Z, 1022.575645832, 7, 3600
2016-12-24T06:30:00.000Z, 1022.575691047, 7, 3600
2016-12-24T07:30:00.000Z, 1022.574713577, 7, 3599
2016-12-24T08:30:00.000Z, 1022.574395773, 7, 3600
2016-12-24T09:30:00.000Z, 1022.57476277, 7, 3600
2016-12-24T10:30:00.000Z, 1022.574581983, 7, 3600
2016-12-24T11:30:00.000Z, 1022.574952045, 7, 3600
2016-12-24T12:30:00.000Z, 1022.57550383, 7, 3600
2016-12-24T13:30:00.000Z, 1022.576275484, 7, 3600
2016-12-24T14:30:00.000Z, 1022.578676795, 7, 3600
2016-12-24T15:30:00.000Z, 1022.578481118, 7, 3600
2016-12-24T16:30:00.000Z, 1022.579069354, 7, 3600
2016-12-24T17:30:00.000Z, 1022.580090811, 7, 3600
2016-12-24T18:30:00.000Z, 1022.580544534, 7, 3600
2016-12-24T19:30:00.000Z, 1022.57999094, 7, 3600
2016-12-24T20:30:00.000Z, 1022.580157862, 7, 3600
2016-12-24T21:30:00.000Z, 1022.581358612, 7, 3600
2016-12-24T22:30:00.000Z, 1022.581960514, 7, 3599
2016-12-24T23:30:00.000Z, 1022.582662103, 7, 3600
2016-12-25T00:30:00.000Z, 1022.584063124, 7, 3600
2016-12-25T01:30:00.000Z, 1022.58500156, 7, 3600
2016-12-25T02:30:00.000Z, 1022.587689238, 7, 3600
2016-12-25T03:30:00.000Z, 1022.589138852, 7, 3600
2016-12-25T04:30:00.000Z, 1022.59044207, 7, 3600
2016-12-25T05:30:00.000Z, 1022.592909546, 7, 3600
2016-12-25T06:30:00.000Z, 1022.592448023, 7, 3600
2016-12-25T07:30:00.000Z, 1022.592948934, 7, 3600
2016-12-25T08:30:00.000Z, 1022.590916195, 7, 3600
2016-12-25T09:30:00.000Z, 1022.594315244, 7, 3600
2016-12-25T10:30:00.000Z, 1022.594219107, 7, 3600
2016-12-25T11:30:00.000Z, 1022.594198775, 7, 3600
2016-12-25T12:30:00.000Z, 1022.59636608, 7, 3600
2016-12-25T13:30:00.000Z, 1022.601425621, 7, 3600
2016-12-25T14:30:00.000Z, 1022.602695854, 7, 3600
2016-12-25T15:30:00.000Z, 1022.60208409, 7, 3599
2016-12-25T16:30:00.000Z, 1022.600423182, 7, 3600
2016-12-25T17:30:00.000Z, 1022.599996972, 7, 3600
2016-12-25T18:30:00.000Z, 1022.598485997, 7, 3600
2016-12-25T19:30:00.000Z, 1022.598188668, 7, 3600
2016-12-25T20:30:00.000Z, 1022.598883658, 7, 3600
2016-12-25T21:30:00.000Z, 1022.596711001, 7, 3600
2016-12-25T22:30:00.000Z, 1022.596800089, 7, 3600
2016-12-25T23:30:00.000Z, 1022.596556673, 7, 3600
2016-12-26T00:30:00.000Z, 1022.596955931, 7, 3600
2016-12-26T01:30:00.000Z, 1022.597764079, 7, 3600
2016-12-26T02:30:00.000Z, 1022.598863521, 7, 3600
2016-12-26T03:30:00.000Z, 1022.600087396, 7, 3600
2016-12-26T04:30:00.000Z, 1022.600812628, 7, 3600
2016-12-26T05:30:00.000Z, 1022.601401078, 7, 3600
2016-12-26T06:30:00.000Z, 1022.601693511, 7, 3600
2016-12-26T07:30:00.000Z, 1022.60172043, 7, 3599
2016-12-26T08:30:00.000Z, 1022.601170521, 7, 3600
2016-12-26T09:30:00.000Z, 1022.601705475, 7, 3600
2016-12-26T10:30:00.000Z, 1022.487885645, 7, 3600
2016-12-26T11:30:00.000Z, 1022.601836538, 7, 3600
2016-12-26T12:30:00.000Z, 1022.602576083, 7, 3600
2016-12-26T13:30:00.000Z, 1022.603412494, 7, 3600
2016-12-26T14:30:00.000Z, 1022.604365471, 7, 3600
2016-12-26T15:30:00.000Z, 1022.60552251, 7, 3600
2016-12-26T16:30:00.000Z, 1022.60583226, 7, 3600
2016-12-26T17:30:00.000Z, 1022.605684751, 7, 3600
2016-12-26T18:30:00.000Z, 1022.605809958, 7, 3600
2016-12-26T19:30:00.000Z, 1022.604566896, 7, 3600
2016-12-26T20:30:00.000Z, 1022.604379301, 7, 3600
2016-12-26T21:30:00.000Z, 1022.604598093, 7, 3600
2016-12-26T22:30:00.000Z, 1022.605401084, 7, 3600
2016-12-26T23:30:00.000Z, 1022.605842953, 7, 3600
2016-12-27T00:30:00.000Z, 1022.606593274, 7, 3599
2016-12-27T01:30:00.000Z, 1022.607891398, 7, 3600
2016-12-27T02:30:00.000Z, 1022.608823363, 7, 3600
2016-12-27T03:30:00.000Z, 1022.609883279, 7, 3600
2016-12-27T04:30:00.000Z, 1022.610698868, 7, 3600
2016-12-27T05:30:00.000Z, 1022.61164141, 7, 3600
2016-12-27T06:30:00.000Z, 1022.611609875, 7, 3600
2016-12-27T07:30:00.000Z, 1022.611620862, 7, 3600
2016-12-27T08:30:00.000Z, 1022.589924264, 7, 3600
2016-12-27T09:30:00.000Z, 1022.611834208, 7, 3600
2016-12-27T10:30:00.000Z, 1022.612268974, 7, 3600
2016-12-27T11:30:00.000Z, 1022.612686153, 7, 3600
2016-12-27T12:30:00.000Z, 1022.613228193, 7, 3600
2016-12-27T13:30:00.000Z, 1022.614505498, 7, 3600
2016-12-27T14:30:00.000Z, 1022.615651246, 7, 3600
2016-12-27T15:30:00.000Z, 1022.617502159, 7, 3600
2016-12-27T16:30:00.000Z, 1022.619889662, 7, 3599
2016-12-27T17:30:00.000Z, 1022.623274249, 7, 3600
2016-12-27T18:30:00.000Z, 1022.624230914, 7, 3600
2016-12-27T19:30:00.000Z, 1022.621400532, 7, 3600
2016-12-27T20:30:00.000Z, 1022.618101109, 7, 3600
2016-12-27T21:30:00.000Z, 1022.615659327, 7, 3600
2016-12-27T22:30:00.000Z, 1022.61493412, 7, 3600
2016-12-27T23:30:00.000Z, 1022.61400128, 7, 3600
2016-12-28T00:30:00.000Z, 1022.614672312, 7, 3600
2016-12-28T01:30:00.000Z, 1022.615503987, 7, 3600
2016-12-28T02:30:00.000Z, 1022.615869743, 7, 3600
2016-12-28T03:30:00.000Z, 1022.616543035, 7, 3600
2016-12-28T04:30:00.000Z, 1022.617522784, 7, 3600
2016-12-28T05:30:00.000Z, 1022.619069722, 7, 3600
2016-12-28T06:30:00.000Z, 1022.618830215, 7, 3600
2016-12-28T07:30:00.000Z, 1022.619405544, 7, 3600
2016-12-28T08:30:00.000Z, 1022.619666774, 7, 3599
2016-12-28T09:30:00.000Z, 1022.619898816, 7, 3600
2016-12-28T10:30:00.000Z, 1022.619721067, 7, 3600
2016-12-28T11:30:00.000Z, 1022.620294772, 7, 3600
2016-12-28T12:30:00.000Z, 1022.620654607, 7, 3600
2016-12-28T13:30:00.000Z, 1022.621189078, 7, 3600
2016-12-28T14:30:00.000Z, 1022.621768568, 7, 3600
2016-12-28T15:30:00.000Z, 1022.622479109, 7, 3600
2016-12-28T16:30:00.000Z, 1022.624121351, 7, 3600
2016-12-28T17:30:00.000Z, 1022.625767395, 7, 3600
2016-12-28T18:30:00.000Z, 1022.624767659, 7, 3600
2016-12-28T19:30:00.000Z, 1022.625217822, 7, 3600
2016-12-28T20:30:00.000Z, 1022.62236798, 7, 3600
2016-12-28T21:30:00.000Z, 1022.620718641, 7, 3600
2016-12-28T22:30:00.000Z, 1022.61919036, 7, 3600
2016-12-28T23:30:00.000Z, 1022.619319024, 7, 3600
2016-12-29T00:30:00.000Z, 1022.620263719, 7, 3600
2016-12-29T01:30:00.000Z, 1022.620700638, 7, 3599
2016-12-29T02:30:00.000Z, 1022.621066359, 7, 3600
2016-12-29T03:30:00.000Z, 1022.622057498, 7, 3600
2016-12-29T04:30:00.000Z, 1022.622621187, 7, 3600
2016-12-29T05:30:00.000Z, 1022.623291198, 7, 3600
2016-12-29T06:30:00.000Z, 1022.623470733, 7, 3600
2016-12-29T07:30:00.000Z, 1022.623156486, 7, 3600
2016-12-29T08:30:00.000Z, 1022.623118276, 7, 3600
2016-12-29T09:30:00.000Z, 1022.623210187, 7, 3600
2016-12-29T10:30:00.000Z, 1022.623251256, 7, 3600
2016-12-29T11:30:00.000Z, 1022.622936795, 7, 3600
2016-12-29T12:30:00.000Z, 1022.624807254, 7, 3600
2016-12-29T13:30:00.000Z, 1022.625589218, 7, 3600
2016-12-29T14:30:00.000Z, 1022.625815763, 7, 3600
2016-12-29T15:30:00.000Z, 1022.626816624, 7, 3600
2016-12-29T16:30:00.000Z, 1022.626937568, 7, 3600
2016-12-29T17:30:00.000Z, 1022.627892332, 7, 3599
2016-12-29T18:30:00.000Z, 1022.6283239, 7, 3600
2016-12-29T19:30:00.000Z, 1022.6292748, 7, 3600
2016-12-29T20:30:00.000Z, 1022.62902754, 7, 3600
2016-12-29T21:30:00.000Z, 1022.629311334, 7, 3600
2016-12-29T22:30:00.000Z, 1022.630143739, 7, 3600
2016-12-29T23:30:00.000Z, 1022.630309794, 7, 3600
2016-12-30T00:30:00.000Z, 1022.630894713, 7, 3600
2016-12-30T01:30:00.000Z, 1022.632365932, 7, 3600
2016-12-30T02:30:00.000Z, 1022.633011726, 7, 3600
2016-12-30T03:30:00.000Z, 1022.634371466, 7, 3600
2016-12-30T04:30:00.000Z, 1022.635059232, 7, 3600
2016-12-30T05:30:00.000Z, 1022.636153754, 7, 3600
2016-12-30T06:30:00.000Z, 1022.63721006, 7, 3600
2016-12-30T07:30:00.000Z, 1022.637379831, 7, 3600
2016-12-30T08:30:00.000Z, 1022.637485672, 7, 3600
2016-12-30T09:30:00.000Z, 1022.636938695, 7, 3600
2016-12-30T10:30:00.000Z, 1022.637243762, 7, 3599
2016-12-30T11:30:00.000Z, 1022.63755546, 7, 3600
2016-12-30T12:30:00.000Z, 1022.637569022, 7, 3600
2016-12-30T13:30:00.000Z, 1022.637803727, 7, 3600
2016-12-30T14:30:00.000Z, 1022.638740158, 7, 3600
2016-12-30T15:30:00.000Z, 1022.63963953, 7, 3600
2016-12-30T16:30:00.000Z, 1022.640759214, 7, 3600
2016-12-30T17:30:00.000Z, 1022.64173212, 7, 3600
