## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2025-06-19T00:58:21.733Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2014. Cambridge Bay Conductivity Temperature Depth Deployed 2014-09-26. Ocean Networks Canada Society. https://doi.org/10.34943/3b140acb-acd3-4f0e-8dd1-3ecde627f629. Subset Query: 31142633. Accessed 2025-06-19."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2015. Cambridge Bay Conductivity Temperature Depth Deployed 2015-08-27. Ocean Networks Canada Society. https://doi.org/10.34943/4dbc9b13-e9ba-4574-8a65-48b2a5708c5f. Subset Query: 31142629. Accessed 2025-06-19."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2016. Cambridge Bay Conductivity Temperature Depth Deployed 2016-08-25. Ocean Networks Canada Society. https://doi.org/10.34943/e802061f-3ba3-427a-82ec-3724643bd239. Subset Query: 31142630. Accessed 2025-06-19."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2017. Cambridge Bay Conductivity Temperature Depth Deployed 2017-09-14. Ocean Networks Canada Society. https://doi.org/10.34943/97d282bd-0306-4f6d-ac14-1cb43a57700c. Subset Query: 31142625. Accessed 2025-06-19."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2018. Cambridge Bay Conductivity Temperature Depth Deployed 2018-07-26. Ocean Networks Canada Society. https://doi.org/10.34943/40192126-dea4-46c5-8759-72cadeb9bb98. Subset Query: 31142627. Accessed 2025-06-19."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2019. Cambridge Bay Conductivity Temperature Depth Deployed 2019-07-31. Ocean Networks Canada Society. https://doi.org/10.34943/88e4918b-4328-4261-a4d2-164e45da4bdf. Subset Query: 31142628. Accessed 2025-06-19."  / Citation Title
#CITATION7: "Ocean Networks Canada Society. 2022. Cambridge Bay Conductivity Temperature Depth Deployed 2022-09-12. Ocean Networks Canada Society. https://doi.org/10.34943/ccfdd35d-0b83-48a5-a48d-8c0865471581. Subset Query: 31142631. Accessed 2025-06-19."  / Citation Title
#CITATION8: "Ocean Networks Canada Society. 2023. Cambridge Bay Conductivity Temperature Depth Deployed 2023-08-01. Ocean Networks Canada Society. https://doi.org/10.34943/4326c03a-a193-4bb7-b29b-82cee4fce281. Subset Query: 31142624. Accessed 2025-06-19."  / Citation Title
#CITATION9: "Ocean Networks Canada Society. 2023. Cambridge Bay Conductivity Temperature Depth Deployed 2023-08-02. Ocean Networks Canada Society. https://doi.org/10.34943/55e2b10a-190a-4334-98b4-9cbda08ea2f1. Subset Query: 31142632. Accessed 2025-06-19."  / Citation Title
#CITATION10: "Ocean Networks Canada Society. 2024. Cambridge Bay Conductivity Temperature Depth Deployed 2024-08-29. Ocean Networks Canada Society. https://doi.org/10.34943/83c71dca-11d5-41f4-81c1-fa03bfb1f4a8. Subset Query: 31142626. Accessed 2025-06-19."  / Citation Title
#METADATF:  CambridgeBay_UnderwaterNetwork_ConductivityTemperatureDepth_PracticalSalinity_20141013T000000Z_20250618T050000Z-NaN_clean_avg1hour_CSV_META.xml  / Metadata file name
#SEARCHID:  50611357                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Arctic-CambridgeBay-UnderwaterNetwork  / Station Name 
#STNCODE:   CBYIP                                / Station Code 
#LATITUDE:     69.113700                         / Latitude North
#LONGITUDE:  -105.060820                         / Longitude East
#DEPTH:         6.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Conductivity Temperature Depth          / Device Category
#DEVTOT:    10  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2014-10-12T23:48:40.000Z             / Device 1 Deployment Date
#DEVNAME1: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 1
#DEVCODE1:  SBECTD19p7518                        / Device Code of Device 1
#DEVID1:    23355                                / Device ID of Device 1
#
#DEPLDATE2: 2015-08-27T20:05:00.000Z             / Device 2 Deployment Date
#DEVNAME2: "Sea-Bird SeaCAT SBE19plus V2 7589"   / Device Name of Device 2
#DEVCODE2:  SBECTD19p7589                        / Device Code of Device 2
#DEVID2:    23491                                / Device ID of Device 2
#
#DEPLDATE3: 2016-08-25T22:24:00.000Z             / Device 3 Deployment Date
#DEVNAME3: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 3
#DEVCODE3:  SBECTD19p7518                        / Device Code of Device 3
#DEVID3:    23355                                / Device ID of Device 3
#
#DEPLDATE4: 2017-09-14T23:22:00.000Z             / Device 4 Deployment Date
#DEVNAME4: "Sea-Bird SeaCAT SBE19plus V2 7589"   / Device Name of Device 4
#DEVCODE4:  SBECTD19p7589                        / Device Code of Device 4
#DEVID4:    23491                                / Device ID of Device 4
#
#DEPLDATE5: 2018-07-26T20:58:00.000Z             / Device 5 Deployment Date
#DEVNAME5: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 5
#DEVCODE5:  SBECTD19p7518                        / Device Code of Device 5
#DEVID5:    23355                                / Device ID of Device 5
#
#DEPLDATE6: 2019-07-31T23:56:00.000Z             / Device 6 Deployment Date
#DEVNAME6: "Sea-Bird SeaCAT SBE19plus V2 7036"   / Device Name of Device 6
#DEVCODE6:  SBECTD19p7036                        / Device Code of Device 6
#DEVID6:    23028                                / Device ID of Device 6
#
#DEPLDATE7: 2022-09-12T00:41:00.000Z             / Device 7 Deployment Date
#DEVNAME7: "Sea-Bird SeaCAT SBE19plus V2 7769"   / Device Name of Device 7
#DEVCODE7:  SBECTD19p7769                        / Device Code of Device 7
#DEVID7:    24000                                / Device ID of Device 7
#
#DEPLDATE8: 2023-08-01T20:38:00.000Z             / Device 8 Deployment Date
#DEVNAME8: "Sea-Bird SeaCAT SBE19plus V2 7769"   / Device Name of Device 8
#DEVCODE8:  SBECTD19p7769                        / Device Code of Device 8
#DEVID8:    24000                                / Device ID of Device 8
#
#DEPLDATE9: 2023-08-02T20:34:00.000Z             / Device 9 Deployment Date
#DEVNAME9: "Sea-Bird SeaCAT SBE19plus V2 7769"   / Device Name of Device 9
#DEVCODE9:  SBECTD19p7769                        / Device Code of Device 9
#DEVID9:    24000                                / Device ID of Device 9
#
#DEPLDATE10: 2024-08-29T17:11:00.000Z            / Device 10 Deployment Date
#DEVNAME10: "Sea-Bird SeaCAT SBE19plus V2 7128"  / Device Name of Device 10
#DEVCODE10:  SBECTD19p7128                       / Device Code of Device 10
#DEVID10:    23830                               / Device ID of Device 10
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2014-10-13T00:00:00.000Z             / Data Start Time
#DATETO:    2025-06-18T05:00:00.000Z             / Data End Time
#PERIODTOT: 7                                    / Number of Sample Periods
#PERIODST1: 2014-10-10T22:52:45.000Z             / Sample Period 1 Start Time
#PERIOD1:   0.346                                / Sensor Sample Period 1 (s)
#PERIODST2: 2015-03-17T00:28:11.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2015-06-02T01:37:57.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#PERIODST4: 2016-07-13T21:23:06.000Z             / Sample Period 4 Start Time
#PERIOD4:   1                                    / Sensor Sample Period 4 (s)
#PERIODST5: 2017-03-10T00:00:00.000Z             / Sample Period 5 Start Time
#PERIOD5:   1                                    / Sensor Sample Period 5 (s)
#PERIODST6: 2019-06-28T20:00:00.000Z             / Sample Period 6 Start Time
#PERIOD6:   1                                    / Sensor Sample Period 6 (s)
#PERIODST7: 2024-03-19T00:00:00.000Z             / Sample Period 7 Start Time
#PERIOD7:   1                                    / Sensor Sample Period 7 (s)
#RESAMPPRD: 3600                                 / Resample Period (s)
#RESAMPTYP: Average                              / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Fixed window averaging without overlap  / Resample Description
#TOTSAMPLE: 66433                                / Samples in File
#TOTSMPEXP: 93629                                / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Practical Salinity (psu)", "Practical Salinity QC Flag", "Practical Salinity Count"
## END HEADER
2015-11-19T09:30:00.000Z, 27.945748139, 7, 3600
2015-11-19T10:30:00.000Z, 27.943710917, 7, 3600
2015-11-19T11:30:00.000Z, 27.948258056, 7, 3600
2015-11-19T12:30:00.000Z, 27.944738889, 7, 3600
2015-11-19T13:30:00.000Z, 27.94588075, 7, 3600
2015-11-19T14:30:00.000Z, 27.945179306, 7, 3600
2015-11-19T15:30:00.000Z, 27.946945417, 7, 3600
2015-11-19T16:30:00.000Z, 27.948063833, 7, 3600
2015-11-19T17:30:00.000Z, 27.948681972, 7, 3600
2015-11-19T18:30:00.000Z, 27.949132333, 7, 3600
2015-11-19T19:30:00.000Z, 27.948465917, 7, 3600
2015-11-19T20:30:00.000Z, 27.949094028, 7, 3600
2015-11-19T21:30:00.000Z, 27.952081694, 7, 3600
2015-11-19T22:30:00.000Z, 27.953115111, 7, 3600
2015-11-19T23:30:00.000Z, 27.949132194, 7, 3600
2015-11-20T00:30:00.000Z, 27.949707722, 7, 3600
2015-11-20T01:30:00.000Z, 27.96281525, 7, 3600
2015-11-20T02:30:00.000Z, 27.962593556, 7, 3600
2015-11-20T03:30:00.000Z, 27.962636833, 7, 3600
2015-11-20T04:30:00.000Z, 27.963350444, 7, 3600
2015-11-20T05:30:00.000Z, 27.964841111, 7, 3600
2015-11-20T06:30:00.000Z, 27.966302945, 7, 3599
2015-11-20T07:30:00.000Z, 27.968167833, 7, 3600
2015-11-20T08:30:00.000Z, 27.965791194, 7, 3600
2015-11-20T09:30:00.000Z, 27.967256611, 7, 3600
2015-11-20T10:30:00.000Z, 27.971689, 7, 3600
2015-11-20T11:30:00.000Z, 27.961224361, 7, 3600
2015-11-20T12:30:00.000Z, 27.951785167, 7, 3600
2015-11-20T13:30:00.000Z, 27.964943528, 7, 3600
2015-11-20T14:30:00.000Z, 27.961333972, 7, 3600
2015-11-20T15:30:00.000Z, 27.949009028, 7, 3600
2015-11-20T16:30:00.000Z, 27.955549528, 7, 3600
2015-11-20T17:30:00.000Z, 27.958227, 7, 3600
2015-11-20T18:30:00.000Z, 27.9530275, 7, 3600
2015-11-20T19:30:00.000Z, 27.959651278, 7, 3600
2015-11-20T20:30:00.000Z, 27.954920694, 7, 3600
2015-11-20T21:30:00.000Z, 27.959946611, 7, 3600
2015-11-20T22:30:00.000Z, 27.954276639, 7, 3600
2015-11-20T23:30:00.000Z, 27.953303944, 7, 3600
2015-11-21T00:30:00.000Z, 27.962237389, 7, 3600
2015-11-21T01:30:00.000Z, 27.959926417, 7, 3600
2015-11-21T02:30:00.000Z, 27.960398444, 7, 3600
2015-11-21T03:30:00.000Z, 27.957536528, 7, 3600
2015-11-21T04:30:00.000Z, 27.959881972, 7, 3600
2015-11-21T05:30:00.000Z, 27.966780611, 7, 3600
2015-11-21T06:30:00.000Z, 27.967139361, 7, 3600
2015-11-21T07:30:00.000Z, 27.969008833, 7, 3600
2015-11-21T08:30:00.000Z, 27.967762889, 7, 3600
2015-11-21T09:30:00.000Z, 27.967007, 7, 3600
2015-11-21T10:30:00.000Z, 27.969162111, 7, 3600
2015-11-21T11:30:00.000Z, 27.969866417, 7, 3600
2015-11-21T12:30:00.000Z, 27.97071625, 7, 3600
2015-11-21T13:30:00.000Z, 27.971816861, 7, 3600
2015-11-21T14:30:00.000Z, 27.976228806, 7, 3600
2015-11-21T15:30:00.000Z, 27.976153987, 7, 3599
2015-11-21T16:30:00.000Z, 27.972170356, 7, 3542
2015-11-21T17:30:00.000Z, 27.973566583, 7, 3600
2015-11-21T18:30:00.000Z, 27.969726389, 7, 3600
2015-11-21T19:30:00.000Z, 27.970575833, 7, 3600
2015-11-21T20:30:00.000Z, 27.970362694, 7, 3600
2015-11-21T21:30:00.000Z, 27.975129194, 7, 3600
2015-11-21T22:30:00.000Z, 27.975700194, 7, 3600
2015-11-21T23:30:00.000Z, 27.977162056, 7, 3600
2015-11-22T00:30:00.000Z, 27.980159583, 7, 3600
2015-11-22T01:30:00.000Z, 27.978322444, 7, 3600
2015-11-22T02:30:00.000Z, 27.974350639, 7, 3600
2015-11-22T03:30:00.000Z, 27.9737775, 7, 3600
2015-11-22T04:30:00.000Z, 27.975322056, 7, 3600
2015-11-22T05:30:00.000Z, 27.973273278, 7, 3600
2015-11-22T06:30:00.000Z, 27.974539222, 7, 3600
2015-11-22T07:30:00.000Z, 27.973499472, 7, 3600
2015-11-22T08:30:00.000Z, 27.973515893, 7, 3599
2015-11-22T09:30:00.000Z, 27.974606722, 7, 3600
2015-11-22T10:30:00.000Z, 27.975106972, 7, 3600
2015-11-22T11:30:00.000Z, 27.974135472, 7, 3600
2015-11-22T12:30:00.000Z, 27.975920694, 7, 3600
2015-11-22T13:30:00.000Z, 27.976213528, 7, 3600
2015-11-22T14:30:00.000Z, 27.981786278, 7, 3600
2015-11-22T15:30:00.000Z, NaN, 6, 2001
2015-11-22T16:30:00.000Z, NaN, 6, 238
2015-11-22T17:30:00.000Z, NaN, 6, 1577
2015-11-22T18:30:00.000Z, 27.973806878, 7, 2835
2015-11-22T19:30:00.000Z, 27.971894306, 7, 3600
2015-11-22T20:30:00.000Z, 27.972134306, 7, 3600
2015-11-22T21:30:00.000Z, 27.971900806, 7, 3600
2015-11-22T22:30:00.000Z, 27.972698083, 7, 3600
2015-11-22T23:30:00.000Z, 27.977660083, 7, 3600
2015-11-23T00:30:00.000Z, 27.979210278, 7, 3600
2015-11-23T01:30:00.000Z, 27.980132028, 7, 3600
2015-11-23T02:30:00.000Z, 27.981793944, 7, 3600
2015-11-23T03:30:00.000Z, 27.983623944, 7, 3600
2015-11-23T04:30:00.000Z, 27.984475889, 7, 3600
2015-11-23T05:30:00.000Z, 27.984177833, 7, 3600
2015-11-23T06:30:00.000Z, 27.984286833, 7, 3600
2015-11-23T07:30:00.000Z, 27.984280417, 7, 3600
2015-11-23T08:30:00.000Z, 27.985351639, 7, 3600
2015-11-23T09:30:00.000Z, 27.98328825, 7, 3600
2015-11-23T10:30:00.000Z, 27.984789417, 7, 3600
2015-11-23T11:30:00.000Z, 27.988474, 7, 3600
2015-11-23T12:30:00.000Z, 27.9903225, 7, 3600
2015-11-23T13:30:00.000Z, 27.990292889, 7, 3600
2015-11-23T14:30:00.000Z, 27.990035528, 7, 3600
2015-11-23T15:30:00.000Z, 27.993414111, 7, 3600
2015-11-23T16:30:00.000Z, 27.991528222, 7, 3600
2015-11-23T17:30:00.000Z, 27.982521861, 7, 3600
2015-11-23T18:30:00.000Z, 27.989314448, 7, 3599
2015-11-23T19:30:00.000Z, 27.988007056, 7, 3600
2015-11-23T20:30:00.000Z, 27.984657611, 7, 3600
2015-11-23T21:30:00.000Z, 27.986555167, 7, 3600
2015-11-23T22:30:00.000Z, 27.989455361, 7, 3600
2015-11-23T23:30:00.000Z, 27.989646528, 7, 3600
2015-11-24T00:30:00.000Z, 27.989454, 7, 3600
2015-11-24T01:30:00.000Z, 27.988072389, 7, 3600
2015-11-24T02:30:00.000Z, 27.992474556, 7, 3600
2015-11-24T03:30:00.000Z, 27.995071778, 7, 3600
2015-11-24T04:30:00.000Z, 27.994983889, 7, 3600
2015-11-24T05:30:00.000Z, 27.994856944, 7, 3600
2015-11-24T06:30:00.000Z, 27.994424444, 7, 3600
2015-11-24T07:30:00.000Z, 27.994387694, 7, 3600
2015-11-24T08:30:00.000Z, 27.992502278, 7, 3600
2015-11-24T09:30:00.000Z, 27.994707, 7, 3600
2015-11-24T10:30:00.000Z, 27.993466278, 7, 3600
2015-11-24T11:30:00.000Z, 27.991150667, 7, 3600
2015-11-24T12:30:00.000Z, 27.995202833, 7, 3600
2015-11-24T13:30:00.000Z, 27.993765944, 7, 3600
2015-11-24T14:30:00.000Z, 27.994119444, 7, 3600
2015-11-24T15:30:00.000Z, 27.994603361, 7, 3600
2015-11-24T16:30:00.000Z, 27.995455944, 7, 3600
2015-11-24T17:30:00.000Z, 27.997272639, 7, 3600
2015-11-24T18:30:00.000Z, 27.996027417, 7, 3600
2015-11-24T19:30:00.000Z, 27.996232056, 7, 3600
2015-11-24T20:30:00.000Z, 27.99555425, 7, 3600
2015-11-24T21:30:00.000Z, 27.995707944, 7, 3600
2015-11-24T22:30:00.000Z, 27.996270333, 7, 3600
2015-11-24T23:30:00.000Z, 27.998057127, 7, 3529
2015-11-25T00:30:00.000Z, 27.999097694, 7, 3600
2015-11-25T01:30:00.000Z, 27.997906306, 7, 3600
2015-11-25T02:30:00.000Z, 27.998146556, 7, 3600
2015-11-25T03:30:00.000Z, 27.998877722, 7, 3600
2015-11-25T04:30:00.000Z, 27.997182889, 7, 3600
2015-11-25T05:30:00.000Z, 27.999054694, 7, 3600
2015-11-25T06:30:00.000Z, 27.995519444, 7, 3600
2015-11-25T07:30:00.000Z, 27.994946889, 7, 3600
2015-11-25T08:30:00.000Z, 27.997048611, 7, 3600
2015-11-25T09:30:00.000Z, 27.997453972, 7, 3600
2015-11-25T10:30:00.000Z, 27.998639011, 7, 3599
2015-11-25T11:30:00.000Z, 27.999305944, 7, 3600
2015-11-25T12:30:00.000Z, 27.99993325, 7, 3600
2015-11-25T13:30:00.000Z, 28.00286975, 7, 3600
2015-11-25T14:30:00.000Z, 27.998531139, 7, 3600
2015-11-25T15:30:00.000Z, 28.002077056, 7, 3600
2015-11-25T16:30:00.000Z, 28.005854389, 7, 3600
2015-11-25T17:30:00.000Z, 28.008066917, 7, 3600
2015-11-25T18:30:00.000Z, 28.004799222, 7, 3600
2015-11-25T19:30:00.000Z, 28.008113556, 7, 3600
2015-11-25T20:30:00.000Z, 28.010389917, 7, 3600
2015-11-25T21:30:00.000Z, 28.005265194, 7, 3600
2015-11-25T22:30:00.000Z, 28.004168352, 7, 3599
2015-11-25T23:30:00.000Z, 28.003250417, 7, 3600
2015-11-26T00:30:00.000Z, 28.005572806, 7, 3600
2015-11-26T01:30:00.000Z, 28.003605472, 7, 3600
2015-11-26T02:30:00.000Z, 28.006592333, 7, 3600
2015-11-26T03:30:00.000Z, 28.006235306, 7, 3600
2015-11-26T04:30:00.000Z, 28.00720575, 7, 3600
2015-11-26T05:30:00.000Z, 28.007048278, 7, 3600
2015-11-26T06:30:00.000Z, 28.009823361, 7, 3600
2015-11-26T07:30:00.000Z, 28.008473417, 7, 3600
2015-11-26T08:30:00.000Z, 28.011158804, 7, 3527
2015-11-26T09:30:00.000Z, 28.007423389, 7, 3600
2015-11-26T10:30:00.000Z, 28.008892278, 7, 3600
2015-11-26T11:30:00.000Z, 28.008142806, 7, 3600
2015-11-26T12:30:00.000Z, 28.007368056, 7, 3600
2015-11-26T13:30:00.000Z, 28.009203917, 7, 3600
2015-11-26T14:30:00.000Z, 28.009368833, 7, 3600
2015-11-26T15:30:00.000Z, 28.009662111, 7, 3600
2015-11-26T16:30:00.000Z, 28.010061722, 7, 3600
2015-11-26T17:30:00.000Z, 28.012357472, 7, 3600
2015-11-26T18:30:00.000Z, 28.0154925, 7, 3600
2015-11-26T19:30:00.000Z, 28.014781278, 7, 3600
2015-11-26T20:30:00.000Z, 28.015780806, 7, 3600
2015-11-26T21:30:00.000Z, 28.016632806, 7, 3600
2015-11-26T22:30:00.000Z, 28.015872389, 7, 3600
2015-11-26T23:30:00.000Z, 28.014638389, 7, 3600
2015-11-27T00:30:00.000Z, 28.015349389, 7, 3600
2015-11-27T01:30:00.000Z, 28.01542, 7, 3600
2015-11-27T02:30:00.000Z, 28.016401778, 7, 3600
2015-11-27T03:30:00.000Z, 28.015314472, 7, 3600
2015-11-27T04:30:00.000Z, 28.009893694, 7, 3600
2015-11-27T05:30:00.000Z, 28.011816472, 7, 3600
2015-11-27T06:30:00.000Z, 28.012457056, 7, 3600
2015-11-27T07:30:00.000Z, 28.011602583, 7, 3600
2015-11-27T08:30:00.000Z, 28.016087774, 7, 3599
2015-11-27T09:30:00.000Z, 28.017000639, 7, 3600
2015-11-27T10:30:00.000Z, 28.018176861, 7, 3600
2015-11-27T11:30:00.000Z, 28.017285056, 7, 3600
2015-11-27T12:30:00.000Z, 28.019486694, 7, 3600
2015-11-27T13:30:00.000Z, 28.022087861, 7, 3600
2015-11-27T14:30:00.000Z, 28.02295725, 7, 3600
2015-11-27T15:30:00.000Z, 28.023272, 7, 3600
2015-11-27T16:30:00.000Z, 28.024483389, 7, 3600
2015-11-27T17:30:00.000Z, 28.022091278, 7, 3600
2015-11-27T18:30:00.000Z, 28.025399111, 7, 3600
2015-11-27T19:30:00.000Z, 28.023002061, 7, 3591
2015-11-27T20:30:00.000Z, 28.0245785, 7, 3600
2015-11-27T21:30:00.000Z, 28.025904889, 7, 3600
2015-11-27T22:30:00.000Z, 28.02689289, 7, 3488
2015-11-27T23:30:00.000Z, 28.030590639, 7, 3600
2015-11-28T00:30:00.000Z, 28.029961222, 7, 3600
2015-11-28T01:30:00.000Z, 28.026282139, 7, 3600
2015-11-28T02:30:00.000Z, 28.029867778, 7, 3600
2015-11-28T03:30:00.000Z, 28.024528472, 7, 3600
2015-11-28T04:30:00.000Z, 28.029416806, 7, 3600
2015-11-28T05:30:00.000Z, 28.031013833, 7, 3600
2015-11-28T06:30:00.000Z, 28.033105111, 7, 3600
2015-11-28T07:30:00.000Z, 28.029785861, 7, 3600
2015-11-28T08:30:00.000Z, 28.028436917, 7, 3600
2015-11-28T09:30:00.000Z, 28.028266806, 7, 3600
2015-11-28T10:30:00.000Z, 28.027953472, 7, 3600
2015-11-28T11:30:00.000Z, 28.030728806, 7, 3600
2015-11-28T12:30:00.000Z, 28.029710611, 7, 3600
2015-11-28T13:30:00.000Z, 28.028316, 7, 3600
2015-11-28T14:30:00.000Z, 28.027950472, 7, 3600
2015-11-28T15:30:00.000Z, 28.037514861, 7, 3600
2015-11-28T16:30:00.000Z, 28.037427028, 7, 3600
2015-11-28T17:30:00.000Z, 28.039540167, 7, 3600
2015-11-28T18:30:00.000Z, 28.038260778, 7, 3600
2015-11-28T19:30:00.000Z, 28.033650028, 7, 3600
2015-11-28T20:30:00.000Z, 28.037433778, 7, 3600
2015-11-28T21:30:00.000Z, 28.036411426, 7, 3597
2015-11-28T22:30:00.000Z, 28.035710028, 7, 3600
2015-11-28T23:30:00.000Z, 28.034236667, 7, 3600
2015-11-29T00:30:00.000Z, 28.034728139, 7, 3600
2015-11-29T01:30:00.000Z, 28.037082917, 7, 3600
2015-11-29T02:30:00.000Z, 28.037762889, 7, 3600
2015-11-29T03:30:00.000Z, 28.037320006, 7, 3524
2015-11-29T04:30:00.000Z, 28.036334806, 7, 3600
2015-11-29T05:30:00.000Z, 28.032443333, 7, 3600
2015-11-29T06:30:00.000Z, 28.034081556, 7, 3600
2015-11-29T07:30:00.000Z, 28.033621972, 7, 3600
2015-11-29T08:30:00.000Z, 28.030031333, 7, 3600
2015-11-29T09:30:00.000Z, 28.042266556, 7, 3600
2015-11-29T10:30:00.000Z, 28.041191139, 7, 3600
2015-11-29T11:30:00.000Z, 28.038761028, 7, 3600
2015-11-29T12:30:00.000Z, 28.040782722, 7, 3600
2015-11-29T13:30:00.000Z, 28.041061417, 7, 3600
2015-11-29T14:30:00.000Z, 28.046132306, 7, 3600
2015-11-29T15:30:00.000Z, 28.045087306, 7, 3600
2015-11-29T16:30:00.000Z, 28.047895209, 7, 3590
2015-11-29T17:30:00.000Z, 28.048211223, 7, 3591
2015-11-29T18:30:00.000Z, 28.0487625, 7, 3584
2015-11-29T19:30:00.000Z, 28.049677389, 7, 3600
2015-11-29T20:30:00.000Z, 28.051751282, 7, 3588
2015-11-29T21:30:00.000Z, 28.05079275, 7, 3600
2015-11-29T22:30:00.000Z, 28.050588861, 7, 3600
2015-11-29T23:30:00.000Z, 28.048617444, 7, 3600
2015-11-30T00:30:00.000Z, 28.049638806, 7, 3600
2015-11-30T01:30:00.000Z, 28.053698556, 7, 3600
2015-11-30T02:30:00.000Z, 28.053901278, 7, 3600
2015-11-30T03:30:00.000Z, 28.052546806, 7, 3600
2015-11-30T04:30:00.000Z, 28.051550806, 7, 3600
2015-11-30T05:30:00.000Z, 28.056037639, 7, 3600
2015-11-30T06:30:00.000Z, 28.060854333, 7, 3600
2015-11-30T07:30:00.000Z, 28.057310194, 7, 3600
2015-11-30T08:30:00.000Z, 28.062571417, 7, 3600
2015-11-30T09:30:00.000Z, 28.062518139, 7, 3600
2015-11-30T10:30:00.000Z, 28.063268278, 7, 3600
2015-11-30T11:30:00.000Z, 28.06234175, 7, 3600
2015-11-30T12:30:00.000Z, 28.058878778, 7, 3600
2015-11-30T13:30:00.000Z, 28.058684111, 7, 3600
2015-11-30T14:30:00.000Z, 28.049292889, 7, 3600
2015-11-30T15:30:00.000Z, 28.047919361, 7, 3600
2015-11-30T16:30:00.000Z, 28.061271389, 7, 3600
2015-11-30T17:30:00.000Z, 28.058996778, 7, 3600
2015-11-30T18:30:00.000Z, 28.061315528, 7, 3600
2015-11-30T19:30:00.000Z, 28.063892028, 7, 3600
2015-11-30T20:30:00.000Z, 28.068166499, 7, 3588
2015-11-30T21:30:00.000Z, 28.059002639, 7, 3600
2015-11-30T22:30:00.000Z, 28.068172056, 7, 3600
2015-11-30T23:30:00.000Z, 28.062656528, 7, 3600
2015-12-01T00:30:00.000Z, 28.06493525, 7, 3600
2015-12-01T01:30:00.000Z, 28.068629683, 7, 3598
2015-12-01T02:30:00.000Z, 28.065399389, 7, 3599
2015-12-01T03:30:00.000Z, 28.072632306, 7, 3600
2015-12-01T04:30:00.000Z, 28.066379856, 7, 3599
2015-12-01T05:30:00.000Z, 28.059145472, 7, 3600
2015-12-01T06:30:00.000Z, 28.072594444, 7, 3600
2015-12-01T07:30:00.000Z, 28.063342472, 7, 3600
2015-12-01T08:30:00.000Z, 28.073826028, 7, 3600
2015-12-01T09:30:00.000Z, 28.071997722, 7, 3599
2015-12-01T10:30:00.000Z, 28.068158583, 7, 3600
2015-12-01T11:30:00.000Z, 28.068550694, 7, 3600
2015-12-01T12:30:00.000Z, 28.077150528, 7, 3600
2015-12-01T13:30:00.000Z, 28.081863944, 7, 3600
2015-12-01T14:30:00.000Z, 28.077827028, 7, 3600
2015-12-01T15:30:00.000Z, 28.070737472, 7, 3600
2015-12-01T16:30:00.000Z, 28.075208056, 7, 3600
2015-12-01T17:30:00.000Z, 28.066380361, 7, 3600
2015-12-01T18:30:00.000Z, 28.071229922, 7, 3596
2015-12-01T19:30:00.000Z, 28.068935444, 7, 3600
2015-12-01T20:30:00.000Z, 28.072397472, 7, 3600
2015-12-01T21:30:00.000Z, 28.080547417, 7, 3600
2015-12-01T22:30:00.000Z, 28.080690504, 7, 3591
2015-12-01T23:30:00.000Z, 28.083717295, 7, 3579
