## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2025-06-21T19:57:37.755Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2014. Cambridge Bay Fluorometer Turbidity Deployed 2014-09-26. Ocean Networks Canada Society. https://doi.org/10.34943/f1bccabd-adde-4a85-a0c2-1084d9099cc8. Subset Query: 31177931. Accessed 2025-06-21."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2015. Cambridge Bay Fluorometer Turbidity Deployed 2015-08-27. Ocean Networks Canada Society. https://doi.org/10.34943/25507fec-1cab-411f-a307-3278f1d7600f. Subset Query: 31177930. Accessed 2025-06-21."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2016. Cambridge Bay Fluorometer Turbidity Deployed 2016-08-25. Ocean Networks Canada Society. https://doi.org/10.34943/1740d05e-725e-432f-9c22-f60ced2fa508. Subset Query: 31177929. Accessed 2025-06-21."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2017. Cambridge Bay Fluorometer Turbidity Deployed 2017-09-14. Ocean Networks Canada Society. https://doi.org/10.34943/af27d2de-d170-4c13-a8f8-69c39744d8c3. Subset Query: 31177928. Accessed 2025-06-21."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2018. Cambridge Bay Fluorometer Turbidity Deployed 2018-07-26. Ocean Networks Canada Society. https://doi.org/10.34943/909aa66f-dd44-45fe-a243-2aca0880d58a. Subset Query: 31177926. Accessed 2025-06-21."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2019. Cambridge Bay Fluorometer Turbidity Deployed 2019-07-31. Ocean Networks Canada Society. https://doi.org/10.34943/c10759f2-d4a3-493f-a679-2d42b2e68fff. Subset Query: 31177927. Accessed 2025-06-21."  / Citation Title
#CITATION7: "Ocean Networks Canada Society. 2024. Cambridge Bay Fluorometer Turbidity Deployed 2024-08-29. Ocean Networks Canada Society. https://doi.org/10.34943/db7a501a-834f-4544-b1e6-830247d681ca. Subset Query: 31177932. Accessed 2025-06-21."  / Citation Title
#METADATF:  CambridgeBay_UnderwaterNetwork_FluorometerTurbidity_Chlorophyll_20140927T204500Z_20250620T233000Z-NaN_clean_avg15minute_CSV_META.xml  / Metadata file name
#SEARCHID:  50649309                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Arctic-CambridgeBay-UnderwaterNetwork  / Station Name 
#STNCODE:   CBYIP                                / Station Code 
#LATITUDE:     69.113700                         / Latitude North
#LONGITUDE:  -105.060820                         / Longitude East
#DEPTH:         6.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Fluorometer Turbidity                   / Device Category
#DEVTOT:    7  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2014-09-26T22:36:00.000Z             / Device 1 Deployment Date
#DEVNAME1: "WET Labs ECO FLNTUS 3441"            / Device Name of Device 1
#DEVCODE1:  WETLABSFLNTUS3441                    / Device Code of Device 1
#DEVID1:    23357                                / Device ID of Device 1
#
#DEPLDATE2: 2015-08-27T20:05:00.000Z             / Device 2 Deployment Date
#DEVNAME2: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 2
#DEVCODE2:  WETLABSFLNTUS3923                    / Device Code of Device 2
#DEVID2:    23490                                / Device ID of Device 2
#
#DEPLDATE3: 2016-08-25T22:24:00.000Z             / Device 3 Deployment Date
#DEVNAME3: "WET Labs ECO FLNTUS 3441"            / Device Name of Device 3
#DEVCODE3:  WETLABSFLNTUS3441                    / Device Code of Device 3
#DEVID3:    23357                                / Device ID of Device 3
#
#DEPLDATE4: 2017-09-14T23:22:00.000Z             / Device 4 Deployment Date
#DEVNAME4: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 4
#DEVCODE4:  WETLABSFLNTUS3923                    / Device Code of Device 4
#DEVID4:    23490                                / Device ID of Device 4
#
#DEPLDATE5: 2018-07-26T20:58:00.000Z             / Device 5 Deployment Date
#DEVNAME5: "WET Labs ECO FLNTUS 2586"            / Device Name of Device 5
#DEVCODE5:  WETLABSFLNTU2586                     / Device Code of Device 5
#DEVID5:    23062                                / Device ID of Device 5
#
#DEPLDATE6: 2019-07-31T23:56:00.000Z             / Device 6 Deployment Date
#DEVNAME6: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 6
#DEVCODE6:  WETLABSFLNTUS3923                    / Device Code of Device 6
#DEVID6:    23490                                / Device ID of Device 6
#
#DEPLDATE7: 2024-08-29T17:11:00.000Z             / Device 7 Deployment Date
#DEVNAME7: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 7
#DEVCODE7:  WETLABSFLNTUS3923                    / Device Code of Device 7
#DEVID7:    23490                                / Device ID of Device 7
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2014-09-27T20:45:00.000Z             / Data Start Time
#DATETO:    2025-06-20T23:30:00.000Z             / Data End Time
#PERIODTOT: 3                                    / Number of Sample Periods
#PERIODST1: 2014-09-02T22:22:02.000Z             / Sample Period 1 Start Time
#PERIOD1:   1                                    / Sensor Sample Period 1 (s)
#PERIODST2: 2015-06-02T01:37:52.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2018-06-07T16:14:36.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#RESAMPPRD: 900                                  / Resample Period (s)
#RESAMPTYP: Average                              / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Fixed window averaging without overlap  / Resample Description
#TOTSAMPLE: 238339                               / Samples in File
#TOTSMPEXP: 376235                               / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Chlorophyll (ug/l)", "Chlorophyll QC Flag", "Chlorophyll Count"
## END HEADER
2014-09-29T01:22:30.000Z, 0.591392222, 7, 900
2014-09-29T01:37:30.000Z, 0.655976667, 7, 900
2014-09-29T01:52:30.000Z, 0.707641111, 7, 900
2014-09-29T02:07:30.000Z, 0.63273, 7, 900
2014-09-29T02:22:30.000Z, 0.661137778, 7, 900
2014-09-29T02:37:30.000Z, 0.576392222, 7, 900
2014-09-29T02:52:30.000Z, 0.577303333, 7, 900
2014-09-29T03:07:30.000Z, 0.56008, 7, 900
2014-09-29T03:22:30.000Z, 0.60083084, 7, 869
2014-09-29T03:37:30.000Z, 0.550208889, 7, 900
2014-09-29T03:52:30.000Z, 0.553875556, 7, 900
2014-09-29T04:07:30.000Z, 0.467383333, 7, 900
2014-09-29T04:22:30.000Z, 0.496491111, 7, 900
2014-09-29T04:37:30.000Z, 0.443665556, 7, 900
2014-09-29T04:52:30.000Z, 0.477121111, 7, 900
2014-09-29T05:07:30.000Z, 0.482584444, 7, 900
2014-09-29T05:22:30.000Z, 0.497933333, 7, 900
2014-09-29T05:37:30.000Z, 0.47317, 7, 900
2014-09-29T05:52:30.000Z, 0.481993333, 7, 900
2014-09-29T06:07:30.000Z, 0.494415556, 7, 900
2014-09-29T06:22:30.000Z, 0.44483, 7, 900
2014-09-29T06:37:30.000Z, 0.500908889, 7, 900
2014-09-29T06:52:30.000Z, 0.456686667, 7, 900
2014-09-29T07:07:30.000Z, 0.447765556, 7, 900
2014-09-29T07:22:30.000Z, 0.43518, 7, 900
2014-09-29T07:37:30.000Z, 0.453813333, 7, 900
2014-09-29T07:52:30.000Z, 0.439267778, 7, 900
2014-09-29T08:07:30.000Z, 0.45424, 7, 900
2014-09-29T08:22:30.000Z, 0.50304, 7, 900
2014-09-29T08:37:30.000Z, 0.534098889, 7, 900
2014-09-29T08:52:30.000Z, 0.545267778, 7, 900
2014-09-29T09:07:30.000Z, 0.503602222, 7, 900
2014-09-29T09:22:30.000Z, 0.484053333, 7, 900
2014-09-29T09:37:30.000Z, 0.53368, 7, 900
2014-09-29T09:52:30.000Z, 0.553904444, 7, 900
2014-09-29T10:07:30.000Z, 0.537543333, 7, 900
2014-09-29T10:22:30.000Z, 0.528891111, 7, 900
2014-09-29T10:37:30.000Z, 0.554965556, 7, 900
2014-09-29T10:52:30.000Z, 0.529665556, 7, 900
2014-09-29T11:07:30.000Z, 0.520353333, 7, 900
2014-09-29T11:22:30.000Z, 0.513752222, 7, 900
2014-09-29T11:37:30.000Z, 0.534204444, 7, 900
2014-09-29T11:52:30.000Z, 0.550484444, 7, 900
2014-09-29T12:07:30.000Z, 0.560445556, 7, 900
2014-09-29T12:22:30.000Z, 0.559728889, 7, 900
2014-09-29T12:37:30.000Z, 0.568266667, 7, 900
2014-09-29T12:52:30.000Z, 0.530266741, 7, 896
2014-09-29T13:07:30.000Z, 0.538075556, 7, 900
2014-09-29T13:22:30.000Z, 0.51814, 7, 900
2014-09-29T13:37:30.000Z, 0.514311111, 7, 900
2014-09-29T13:52:30.000Z, 0.49076, 7, 900
2014-09-29T14:07:30.000Z, 0.532526667, 7, 900
2014-09-29T14:22:30.000Z, 0.496263333, 7, 900
2014-09-29T14:37:30.000Z, 0.494245556, 7, 900
2014-09-29T14:52:30.000Z, 0.462662222, 7, 900
2014-09-29T15:07:30.000Z, 0.467268889, 7, 900
2014-09-29T15:22:30.000Z, 0.442086667, 7, 900
2014-09-29T15:37:30.000Z, 0.477596667, 7, 900
2014-09-29T15:52:30.000Z, 0.424526614, 7, 883
2014-09-29T16:07:30.000Z, 0.423325556, 7, 900
2014-09-29T16:22:30.000Z, 0.370647778, 7, 900
2014-09-29T16:37:30.000Z, 0.36775, 7, 900
2014-09-29T16:52:30.000Z, 0.371547778, 7, 900
2014-09-29T17:07:30.000Z, 0.368386667, 7, 900
2014-09-29T17:22:30.000Z, 0.408265556, 7, 900
2014-09-29T17:37:30.000Z, 0.406428889, 7, 900
2014-09-29T17:52:30.000Z, 0.397384444, 7, 900
2014-09-29T18:07:30.000Z, 0.364774444, 7, 900
2014-09-29T18:22:30.000Z, 0.345853333, 7, 900
2014-09-29T18:37:30.000Z, 0.36528, 7, 900
2014-09-29T18:52:30.000Z, 0.395943333, 7, 900
2014-09-29T19:07:30.000Z, 0.413448889, 7, 900
2014-09-29T19:22:30.000Z, 0.402204444, 7, 900
2014-09-29T19:37:30.000Z, 0.39715553, 7, 868
2014-09-29T19:52:30.000Z, 0.399598889, 7, 900
2014-09-29T20:07:30.000Z, 0.365715556, 7, 900
2014-09-29T20:22:30.000Z, 0.335163333, 7, 900
2014-09-29T20:37:30.000Z, 0.427528889, 7, 900
2014-09-29T20:52:30.000Z, 0.43729229, 7, 869
2014-09-29T21:07:30.000Z, 0.430274444, 7, 900
2014-09-29T21:22:30.000Z, 0.44101, 7, 900
2014-09-29T21:37:30.000Z, 0.387556667, 7, 900
2014-09-29T21:52:30.000Z, 0.357942158, 7, 899
2014-09-29T22:07:30.000Z, 0.367983333, 7, 900
2014-09-29T22:22:30.000Z, 0.387017778, 7, 900
2014-09-29T22:37:30.000Z, 0.405216667, 7, 900
2014-09-29T22:52:30.000Z, 0.418007786, 7, 899
2014-09-29T23:07:30.000Z, 0.421938957, 7, 901
2014-09-29T23:22:30.000Z, 0.453734444, 7, 900
2014-09-29T23:37:30.000Z, 0.481435556, 7, 900
2014-09-29T23:52:30.000Z, 0.534572222, 7, 900
2014-09-30T00:07:30.000Z, 0.556171111, 7, 900
2014-09-30T00:22:30.000Z, 0.565148889, 7, 900
2014-09-30T00:37:30.000Z, 0.60885, 7, 900
2014-09-30T00:52:30.000Z, 0.562038889, 7, 900
2014-09-30T01:07:30.000Z, 0.577877778, 7, 900
2014-09-30T01:22:30.000Z, 1.099514444, 7, 900
2014-09-30T01:37:30.000Z, 0.651235754, 7, 895
2014-09-30T01:52:30.000Z, 0.641422222, 7, 900
2014-09-30T02:07:30.000Z, 0.604217778, 7, 900
2014-09-30T02:22:30.000Z, 0.609453333, 7, 900
2014-09-30T02:37:30.000Z, 0.638731111, 7, 900
2014-09-30T02:52:30.000Z, 0.603234444, 7, 900
2014-09-30T03:07:30.000Z, 0.586724444, 7, 900
2014-09-30T03:22:30.000Z, 0.584206667, 7, 900
2014-09-30T03:37:30.000Z, 0.573701111, 7, 900
2014-09-30T03:52:30.000Z, 0.578864444, 7, 900
2014-09-30T04:07:30.000Z, 0.594091111, 7, 900
2014-09-30T04:22:30.000Z, 0.575104444, 7, 900
2014-09-30T04:37:30.000Z, 0.581545556, 7, 900
2014-09-30T04:52:30.000Z, 0.573875556, 7, 900
2014-09-30T05:07:30.000Z, 0.586807778, 7, 900
2014-09-30T05:22:30.000Z, 0.554317778, 7, 900
2014-09-30T05:37:30.000Z, 0.565435556, 7, 900
2014-09-30T05:52:30.000Z, 0.649686667, 7, 900
2014-09-30T06:07:30.000Z, 0.555618889, 7, 900
2014-09-30T06:22:30.000Z, 0.526397778, 7, 900
2014-09-30T06:37:30.000Z, 0.598472222, 7, 900
2014-09-30T06:52:30.000Z, 0.605287778, 7, 900
2014-09-30T07:07:30.000Z, 0.599538889, 7, 900
2014-09-30T07:22:30.000Z, 0.549064444, 7, 900
2014-09-30T07:37:30.000Z, 0.579571111, 7, 900
2014-09-30T07:52:30.000Z, 0.586086667, 7, 900
2014-09-30T08:07:30.000Z, 0.613556667, 7, 900
2014-09-30T08:22:30.000Z, 0.576882222, 7, 900
