## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2025-06-21T19:57:38.315Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2014. Cambridge Bay Fluorometer Turbidity Deployed 2014-09-26. Ocean Networks Canada Society. https://doi.org/10.34943/f1bccabd-adde-4a85-a0c2-1084d9099cc8. Subset Query: 31177933. Accessed 2025-06-21."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2015. Cambridge Bay Fluorometer Turbidity Deployed 2015-08-27. Ocean Networks Canada Society. https://doi.org/10.34943/25507fec-1cab-411f-a307-3278f1d7600f. Subset Query: 31177934. Accessed 2025-06-21."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2016. Cambridge Bay Fluorometer Turbidity Deployed 2016-08-25. Ocean Networks Canada Society. https://doi.org/10.34943/1740d05e-725e-432f-9c22-f60ced2fa508. Subset Query: 31177935. Accessed 2025-06-21."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2017. Cambridge Bay Fluorometer Turbidity Deployed 2017-09-14. Ocean Networks Canada Society. https://doi.org/10.34943/af27d2de-d170-4c13-a8f8-69c39744d8c3. Subset Query: 31177937. Accessed 2025-06-21."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2018. Cambridge Bay Fluorometer Turbidity Deployed 2018-07-26. Ocean Networks Canada Society. https://doi.org/10.34943/909aa66f-dd44-45fe-a243-2aca0880d58a. Subset Query: 31177938. Accessed 2025-06-21."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2019. Cambridge Bay Fluorometer Turbidity Deployed 2019-07-31. Ocean Networks Canada Society. https://doi.org/10.34943/c10759f2-d4a3-493f-a679-2d42b2e68fff. Subset Query: 31177936. Accessed 2025-06-21."  / Citation Title
#CITATION7: "Ocean Networks Canada Society. 2024. Cambridge Bay Fluorometer Turbidity Deployed 2024-08-29. Ocean Networks Canada Society. https://doi.org/10.34943/db7a501a-834f-4544-b1e6-830247d681ca. Subset Query: 31177939. Accessed 2025-06-21."  / Citation Title
#METADATF:  CambridgeBay_UnderwaterNetwork_FluorometerTurbidity_Turbidity_20140927T204500Z_20250620T233000Z-NaN_clean_avg15minute_CSV_META.xml  / Metadata file name
#SEARCHID:  50649310                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Arctic-CambridgeBay-UnderwaterNetwork  / Station Name 
#STNCODE:   CBYIP                                / Station Code 
#LATITUDE:     69.113700                         / Latitude North
#LONGITUDE:  -105.060820                         / Longitude East
#DEPTH:         6.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Fluorometer Turbidity                   / Device Category
#DEVTOT:    7  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2014-09-26T22:36:00.000Z             / Device 1 Deployment Date
#DEVNAME1: "WET Labs ECO FLNTUS 3441"            / Device Name of Device 1
#DEVCODE1:  WETLABSFLNTUS3441                    / Device Code of Device 1
#DEVID1:    23357                                / Device ID of Device 1
#
#DEPLDATE2: 2015-08-27T20:05:00.000Z             / Device 2 Deployment Date
#DEVNAME2: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 2
#DEVCODE2:  WETLABSFLNTUS3923                    / Device Code of Device 2
#DEVID2:    23490                                / Device ID of Device 2
#
#DEPLDATE3: 2016-08-25T22:24:00.000Z             / Device 3 Deployment Date
#DEVNAME3: "WET Labs ECO FLNTUS 3441"            / Device Name of Device 3
#DEVCODE3:  WETLABSFLNTUS3441                    / Device Code of Device 3
#DEVID3:    23357                                / Device ID of Device 3
#
#DEPLDATE4: 2017-09-14T23:22:00.000Z             / Device 4 Deployment Date
#DEVNAME4: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 4
#DEVCODE4:  WETLABSFLNTUS3923                    / Device Code of Device 4
#DEVID4:    23490                                / Device ID of Device 4
#
#DEPLDATE5: 2018-07-26T20:58:00.000Z             / Device 5 Deployment Date
#DEVNAME5: "WET Labs ECO FLNTUS 2586"            / Device Name of Device 5
#DEVCODE5:  WETLABSFLNTU2586                     / Device Code of Device 5
#DEVID5:    23062                                / Device ID of Device 5
#
#DEPLDATE6: 2019-07-31T23:56:00.000Z             / Device 6 Deployment Date
#DEVNAME6: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 6
#DEVCODE6:  WETLABSFLNTUS3923                    / Device Code of Device 6
#DEVID6:    23490                                / Device ID of Device 6
#
#DEPLDATE7: 2024-08-29T17:11:00.000Z             / Device 7 Deployment Date
#DEVNAME7: "WET Labs ECO FLNTUS 3923"            / Device Name of Device 7
#DEVCODE7:  WETLABSFLNTUS3923                    / Device Code of Device 7
#DEVID7:    23490                                / Device ID of Device 7
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2014-09-27T20:45:00.000Z             / Data Start Time
#DATETO:    2025-06-20T23:30:00.000Z             / Data End Time
#PERIODTOT: 3                                    / Number of Sample Periods
#PERIODST1: 2014-09-02T22:22:02.000Z             / Sample Period 1 Start Time
#PERIOD1:   1                                    / Sensor Sample Period 1 (s)
#PERIODST2: 2015-06-02T01:37:52.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2018-06-07T16:14:36.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#RESAMPPRD: 900                                  / Resample Period (s)
#RESAMPTYP: Average                              / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Fixed window averaging without overlap  / Resample Description
#TOTSAMPLE: 238342                               / Samples in File
#TOTSMPEXP: 376235                               / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Turbidity (NTU)", "Turbidity QC Flag", "Turbidity Count"
## END HEADER
2014-09-29T01:22:30.000Z, 0.919464444, 7, 900
2014-09-29T01:37:30.000Z, 0.948817778, 7, 900
2014-09-29T01:52:30.000Z, 1.062944444, 7, 900
2014-09-29T02:07:30.000Z, 1.121157778, 7, 900
2014-09-29T02:22:30.000Z, 1.096728889, 7, 900
2014-09-29T02:37:30.000Z, 1.033217778, 7, 900
2014-09-29T02:52:30.000Z, 1.087086667, 7, 900
2014-09-29T03:07:30.000Z, 0.961542222, 7, 900
2014-09-29T03:22:30.000Z, 0.990494822, 7, 869
2014-09-29T03:37:30.000Z, 0.977053333, 7, 900
2014-09-29T03:52:30.000Z, 1.044337778, 7, 900
2014-09-29T04:07:30.000Z, 1.006073333, 7, 900
2014-09-29T04:22:30.000Z, 1.172664444, 7, 900
2014-09-29T04:37:30.000Z, 0.971246667, 7, 900
2014-09-29T04:52:30.000Z, 0.971575556, 7, 900
2014-09-29T05:07:30.000Z, 0.957491111, 7, 900
2014-09-29T05:22:30.000Z, 0.9438, 7, 900
2014-09-29T05:37:30.000Z, 0.921186667, 7, 900
2014-09-29T05:52:30.000Z, 0.923824444, 7, 900
2014-09-29T06:07:30.000Z, 0.937662222, 7, 900
2014-09-29T06:22:30.000Z, 0.913184444, 7, 900
2014-09-29T06:37:30.000Z, 0.928637778, 7, 900
2014-09-29T06:52:30.000Z, 0.913504444, 7, 900
2014-09-29T07:07:30.000Z, 0.923422222, 7, 900
2014-09-29T07:22:30.000Z, 0.962337778, 7, 900
2014-09-29T07:37:30.000Z, 0.97852, 7, 900
2014-09-29T07:52:30.000Z, 0.952542222, 7, 900
2014-09-29T08:07:30.000Z, 0.97818, 7, 900
2014-09-29T08:22:30.000Z, 0.942606667, 7, 900
2014-09-29T08:37:30.000Z, 0.901235556, 7, 900
2014-09-29T08:52:30.000Z, 0.904735556, 7, 900
2014-09-29T09:07:30.000Z, 0.935248889, 7, 900
2014-09-29T09:22:30.000Z, 0.956453333, 7, 900
2014-09-29T09:37:30.000Z, 0.924417778, 7, 900
2014-09-29T09:52:30.000Z, 0.936842222, 7, 900
2014-09-29T10:07:30.000Z, 0.973468889, 7, 900
2014-09-29T10:22:30.000Z, 0.937517778, 7, 900
2014-09-29T10:37:30.000Z, 0.956206667, 7, 900
2014-09-29T10:52:30.000Z, 0.961793333, 7, 900
2014-09-29T11:07:30.000Z, 0.992637778, 7, 900
2014-09-29T11:22:30.000Z, 0.972635556, 7, 900
2014-09-29T11:37:30.000Z, 0.977122222, 7, 900
2014-09-29T11:52:30.000Z, 0.981897778, 7, 900
2014-09-29T12:07:30.000Z, 0.94412, 7, 900
2014-09-29T12:22:30.000Z, 0.945088889, 7, 900
2014-09-29T12:37:30.000Z, 0.929575556, 7, 900
2014-09-29T12:52:30.000Z, 0.929165179, 7, 896
2014-09-29T13:07:30.000Z, 0.913108889, 7, 900
2014-09-29T13:22:30.000Z, 0.920093333, 7, 900
2014-09-29T13:37:30.000Z, 0.919462222, 7, 900
2014-09-29T13:52:30.000Z, 0.929497778, 7, 900
2014-09-29T14:07:30.000Z, 0.923577778, 7, 900
2014-09-29T14:22:30.000Z, 0.889935556, 7, 900
2014-09-29T14:37:30.000Z, 0.897597778, 7, 900
2014-09-29T14:52:30.000Z, 0.894693333, 7, 900
2014-09-29T15:07:30.000Z, 0.921335556, 7, 900
2014-09-29T15:22:30.000Z, 0.921097778, 7, 900
2014-09-29T15:37:30.000Z, 0.924657778, 7, 900
2014-09-29T15:52:30.000Z, 0.913087203, 7, 883
2014-09-29T16:07:30.000Z, 0.910286667, 7, 900
2014-09-29T16:22:30.000Z, 0.885148889, 7, 900
2014-09-29T16:37:30.000Z, 0.897342222, 7, 900
2014-09-29T16:52:30.000Z, 0.933362222, 7, 900
2014-09-29T17:07:30.000Z, 0.924444444, 7, 900
2014-09-29T17:22:30.000Z, 0.953864444, 7, 900
2014-09-29T17:37:30.000Z, 0.917646667, 7, 900
2014-09-29T17:52:30.000Z, 0.917511111, 7, 900
2014-09-29T18:07:30.000Z, 0.897211111, 7, 900
2014-09-29T18:22:30.000Z, 0.91914, 7, 900
2014-09-29T18:37:30.000Z, 0.953135556, 7, 900
2014-09-29T18:52:30.000Z, 0.944971111, 7, 900
2014-09-29T19:07:30.000Z, 0.936404444, 7, 900
2014-09-29T19:22:30.000Z, 0.915075556, 7, 900
2014-09-29T19:37:30.000Z, 0.897820276, 7, 868
2014-09-29T19:52:30.000Z, 0.915028889, 7, 900
2014-09-29T20:07:30.000Z, 0.910702222, 7, 900
2014-09-29T20:22:30.000Z, 0.918682222, 7, 900
2014-09-29T20:37:30.000Z, 0.948395556, 7, 900
2014-09-29T20:52:30.000Z, 0.92069275, 7, 869
2014-09-29T21:07:30.000Z, 0.91624, 7, 900
2014-09-29T21:22:30.000Z, 0.918977778, 7, 900
2014-09-29T21:37:30.000Z, 0.924782222, 7, 900
2014-09-29T21:52:30.000Z, 0.901588432, 7, 899
2014-09-29T22:07:30.000Z, 0.903713333, 7, 900
2014-09-29T22:22:30.000Z, 0.903582222, 7, 900
2014-09-29T22:37:30.000Z, 0.898153333, 7, 900
2014-09-29T22:52:30.000Z, 0.901125695, 7, 899
2014-09-29T23:07:30.000Z, 0.911562708, 7, 901
2014-09-29T23:22:30.000Z, 0.919011111, 7, 900
2014-09-29T23:37:30.000Z, 0.923186667, 7, 900
2014-09-29T23:52:30.000Z, 0.920473333, 7, 900
2014-09-30T00:07:30.000Z, 0.922666667, 7, 900
2014-09-30T00:22:30.000Z, 0.926055556, 7, 900
2014-09-30T00:37:30.000Z, 0.929437778, 7, 900
2014-09-30T00:52:30.000Z, 0.943028889, 7, 900
2014-09-30T01:07:30.000Z, 0.922995556, 7, 900
2014-09-30T01:22:30.000Z, 12.387877778, 7, 900
2014-09-30T01:37:30.000Z, 2.002055804, 7, 896
2014-09-30T01:52:30.000Z, 1.167335556, 7, 900
2014-09-30T02:07:30.000Z, 1.10292, 7, 900
2014-09-30T02:22:30.000Z, 1.083086667, 7, 900
2014-09-30T02:37:30.000Z, 1.292393333, 7, 900
2014-09-30T02:52:30.000Z, 1.265935556, 7, 900
2014-09-30T03:07:30.000Z, 1.101502222, 7, 900
2014-09-30T03:22:30.000Z, 1.019373333, 7, 900
2014-09-30T03:37:30.000Z, 1.028708889, 7, 900
2014-09-30T03:52:30.000Z, 1.110077778, 7, 900
2014-09-30T04:07:30.000Z, 1.19954, 7, 900
2014-09-30T04:22:30.000Z, 1.18834, 7, 900
2014-09-30T04:37:30.000Z, 1.1935, 7, 900
2014-09-30T04:52:30.000Z, 1.255902222, 7, 900
2014-09-30T05:07:30.000Z, 1.348597778, 7, 900
2014-09-30T05:22:30.000Z, 1.254977778, 7, 900
2014-09-30T05:37:30.000Z, 1.195951111, 7, 900
2014-09-30T05:52:30.000Z, 1.365468889, 7, 900
2014-09-30T06:07:30.000Z, 1.194866667, 7, 900
2014-09-30T06:22:30.000Z, 1.221775556, 7, 900
2014-09-30T06:37:30.000Z, 1.28094, 7, 900
2014-09-30T06:52:30.000Z, 1.370122222, 7, 900
2014-09-30T07:07:30.000Z, 1.224035556, 7, 900
2014-09-30T07:22:30.000Z, 1.169951111, 7, 900
2014-09-30T07:37:30.000Z, 1.201015556, 7, 900
2014-09-30T07:52:30.000Z, 1.183133333, 7, 900
2014-09-30T08:07:30.000Z, 1.240795556, 7, 900
2014-09-30T08:22:30.000Z, 1.201526667, 7, 900
2014-09-30T08:37:30.000Z, 1.18792, 7, 900
